case_id,category,lecture_scope,question,reference_answer,source_hint,required_terms,false_premise,expected_behavior,version,answer,retrieved_ids,retrieved_sources,provider,model,latency_s,llm_calls,input_tokens_est,output_tokens_est,notes,correctness_score,faithfulness_score,citation_hit,false_premise_detected,refusal_correct,human_comment
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,V1_retrieval_only,"Direct Answer: RNN parameters are shared across time to ensure that the same set of weights is used for each time step, allowing the network to maintain a temporal context in processing sequences.

Key Course Terms:
- Parameters
- Shared weights

Evidence:
[Evidence 1]
[Evidence 5]",997dab2dd7fa;17e20a051678;647e026f54e3;d7d7edb281b1;325b44eb1701,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 7(1).pdf, page 29, chunk 17e20a051678;Lecture 7(1).pdf, page 30, chunk 647e026f54e3;Lecture 7(1).pdf, page 31, chunk d7d7edb281b1;Lecture 7(1).pdf, page 39, chunk 325b44eb1701",ollama,qwen2.5:3b,2.17190537499846,1,579,70,,0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,V2_router_rewrite_retrieval,"Direct Answer: RNN parameters are shared across time because the hidden state hₜ serves as a memory for the network, storing and transforming useful contextual information from earlier time steps. This allows the same set of weights to be reused throughout the sequence processing.

Key Course Terms:
- Hidden State

Mechanism:
The hidden state hₜ is updated at each time step using the recurrence formula: ht = tanh(Whht-1+Wxxt), where Wh and Wx are shared parameters across all time steps. This ensures that the same set of weights (W) is used to compute the new state ht from both the previous hidden state ht-1 and the current input xt.

Evidence:
[Evidence 1], [Evidence 4]",997dab2dd7fa;9bafece4e6fe;d51e1f8f461c;5a9de5430977;ec60693a5da1,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 9, chunk 5a9de5430977;Lecture 7(1).pdf, page 8, chunk ec60693a5da1",ollama,qwen2.5:3b,4.559025582995673,2,792,219,"route={'in_scope': 'yes', 'question_type': 'concept', 'lecture_topic': 'Recurrent Neural Networks (RNN) and their architecture', 'search_query': 'Lecture 7 recurrent neural network Why are RNN parameters shared across time?'}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,V3_retrieval_verifier,"Direct Answer: RNN parameters are shared across time to ensure that the same set of weights is used for each time step, allowing the network to maintain a temporal context in processing sequences.

Key Course Terms:
- Parameters
- Shared weights

Evidence:
[Evidence 1]
[Evidence 5]",997dab2dd7fa;17e20a051678;647e026f54e3;d7d7edb281b1;325b44eb1701,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 7(1).pdf, page 29, chunk 17e20a051678;Lecture 7(1).pdf, page 30, chunk 647e026f54e3;Lecture 7(1).pdf, page 31, chunk d7d7edb281b1;Lecture 7(1).pdf, page 39, chunk 325b44eb1701",ollama,qwen2.5:3b,4.458245624999108,2,1372,127,draft_then_verifier_rejected_overcorrection,0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,V4_full_router_retrieval_verifier,"Direct Answer: RNN parameters are shared across time because the hidden state hₜ serves as a memory for the network, storing and transforming useful contextual information from earlier time steps. This allows the same set of weights to be reused throughout the sequence processing.

Key Course Terms:
- Hidden State

Mechanism:
The hidden state hₜ is updated at each time step using the recurrence formula: ht = tanh(Whht-1+Wxxt), where Wh and Wx are shared parameters across all time steps. This ensures that the same set of weights (W) is used to compute the new state ht from both the previous hidden state ht-1 and the current input xt.

Evidence:
[Evidence 1], [Evidence 4]",997dab2dd7fa;9bafece4e6fe;d51e1f8f461c;5a9de5430977;ec60693a5da1,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 9, chunk 5a9de5430977;Lecture 7(1).pdf, page 8, chunk ec60693a5da1",ollama,qwen2.5:3b,7.2038623329935945,3,1748,301,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Recurrent Neural Networks (RNN) and their architecture"", ""search_query"": ""Lecture 7 recurrent neural network Why are RNN parameters shared across time?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,A1_full_without_router,"Direct Answer: RNN parameters are shared across time because the hidden state hₜ serves as a memory for the network, storing and transforming useful contextual information from earlier time steps. This allows the same set of weights to be reused throughout the sequence processing.

Key Course Terms:
- Hidden State

Mechanism:
The hidden state hₜ is updated at each time step using the recurrence formula: ht = tanh(Whht-1+Wxxt), where Wh and Wx are shared parameters across all time steps. This ensures that the same set of weights (W) is used to compute the new state ht from both the previous hidden state ht-1 and the current input xt.

Evidence:
[Evidence 1], [Evidence 4]",997dab2dd7fa;9bafece4e6fe;d51e1f8f461c;5a9de5430977;ec60693a5da1,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 9, chunk 5a9de5430977;Lecture 7(1).pdf, page 8, chunk ec60693a5da1",ollama,qwen2.5:3b,6.080091541989532,2,1591,251,"route={""in_scope"": ""yes"", ""question_type"": ""calculation"", ""lecture_topic"": ""Lecture 7 recurrent neural network"", ""search_query"": ""Lecture 7 recurrent neural network Why are RNN parameters shared across time?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,A2_full_without_verifier,"Direct Answer: RNN parameters are shared across time because the hidden state hₜ serves as a memory for the network, storing and transforming useful contextual information from earlier time steps. This allows the same set of weights to be reused throughout the sequence processing.

Key Course Terms:
- Hidden State

Mechanism:
The hidden state hₜ is updated at each time step using the recurrence formula: ht = tanh(Whht-1+Wxxt), where Wh and Wx are shared parameters across all time steps. This ensures that the same set of weights (W) is used to compute the new state ht from both the previous hidden state ht-1 and the current input xt.

Evidence:
[Evidence 1], [Evidence 4]",997dab2dd7fa;9bafece4e6fe;d51e1f8f461c;5a9de5430977;ec60693a5da1,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 9, chunk 5a9de5430977;Lecture 7(1).pdf, page 8, chunk ec60693a5da1",ollama,qwen2.5:3b,4.559025582995673,2,792,219,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Recurrent Neural Networks (RNN) and their architecture"", ""search_query"": ""Lecture 7 recurrent neural network Why are RNN parameters shared across time?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,A3_full_topk2,"Direct Answer: RNN parameters are shared across time because the same set of weights (Wx and Wh in the provided lecture) is used to compute both the new state and the output at each time step, ensuring consistency and efficiency in processing sequential data.

Key Terms:
- Parameters
- Shared weights
- Time

Evidence:
[Evidence 1], [Evidence 2]",997dab2dd7fa;9bafece4e6fe,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe",ollama,qwen2.5:3b,5.022173874996952,3,1098,213,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Recurrent Neural Networks (RNN) and their architecture"", ""search_query"": ""Lecture 7 recurrent neural network Why are RNN parameters shared across time?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E047,concept,L7,Why are RNN parameters shared across time?,"The same recurrence function and parameter set are applied at each time step, allowing the model to process variable-length sequences.",Lecture 7 RNN shared weights,same function;same parameters;time step,no,answer,A4_full_without_calculation_guard,"Direct Answer: RNN parameters are shared across time because the hidden state hₜ serves as a memory for the network, storing and transforming useful contextual information from earlier time steps. This allows the same set of weights to be reused throughout the sequence processing.

Key Course Terms:
- Hidden State

Mechanism:
The hidden state hₜ is updated at each time step using the recurrence formula: ht = tanh(Whht-1+Wxxt), where Wh and Wx are shared parameters across all time steps. This ensures that the same set of weights (W) is used to compute the new state ht from both the previous hidden state ht-1 and the current input xt.

Evidence:
[Evidence 1], [Evidence 4]",997dab2dd7fa;9bafece4e6fe;d51e1f8f461c;5a9de5430977;ec60693a5da1,"Lecture 7(1).pdf, page 10, chunk 997dab2dd7fa;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 9, chunk 5a9de5430977;Lecture 7(1).pdf, page 8, chunk ec60693a5da1",ollama,qwen2.5:3b,7.2038623329935945,3,1748,301,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Recurrent Neural Networks (RNN) and their architecture"", ""search_query"": ""Lecture 7 recurrent neural network Why are RNN parameters shared across time?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,V0_baseline_single_call,"LSTM (Long Short-Term Memory) networks were introduced to address the vanishing gradient problem inherent in vanilla Recurrent Neural Networks (RNNs). This issue arises because gradients, which are used during training to adjust weights and improve model performance, tend to diminish as they propagate through many time steps in RNNs. LSTM addresses this by incorporating memory cells that allow for more controlled information flow and reduced vanishing gradient problems, enabling the network to learn long-term dependencies effectively.",,,ollama,qwen2.5:3b,1.9610596670027007,1,92,135,,0.0,0.5,0,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,V1_retrieval_only,"LSTM was introduced to alleviate the vanishing gradient problem compared with vanilla RNNs. LSTM uses gates to control information flow, which helps in better capturing long-term dependencies.

Key Terms:
- Vanishing Gradient Problem
- Long Short Term Memory (LSTM)
- Vanilla Recurrent Neural Network (RNN)

Evidence: [Evidence 1], [Evidence 3]",2703b85aa828;d51e1f8f461c;5330f2aefb4b;5c0dc444a806;14db1ca940f5,"Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 59, chunk 5330f2aefb4b;Lecture 8(2).pdf, page 4, chunk 5c0dc444a806;RNN_LSTM_Name_Classification_Tutorial (1).ipynb, page 1, chunk 14db1ca940f5",ollama,qwen2.5:3b,3.307472749998851,1,1186,86,,0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,V2_router_rewrite_retrieval,"Why was LSTM introduced compared with vanilla RNNs? LSTM was introduced to alleviate the vanishing gradient problem, which is a challenge faced by vanilla RNNs.

Key Course Terms:
- Recurrent Neural Network (RNN)
- Long Short Term Memory (LSTM)

Mechanism/Caveat:
- Vanilla RNNs suffer from the vanishing gradient problem, where gradients flow through time and diminish exponentially.
- LSTM introduces gating mechanisms to control information flow within the cell state, thereby mitigating the vanishing gradient issue.

Evidence: [1] [3]",d51e1f8f461c;9bafece4e6fe;2703b85aa828;3cb9ec28687f;99d421eb3c97,"Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 5, chunk 3cb9ec28687f;Lecture 7(1).pdf, page 43, chunk 99d421eb3c97",ollama,qwen2.5:3b,4.917065874993568,2,735,264,"route={'in_scope': 'yes', 'question_type': 'concept', 'lecture_topic': 'LSTM architecture and its introduction as an improvement over vanilla RNNs', 'search_query': 'Lecture 7 recurrent neural network Why was LSTM introduced compared with vanilla RNNs?'}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,V3_retrieval_verifier,"LSTM was introduced to alleviate the vanishing gradient problem compared with vanilla RNNs. LSTM uses gates to control information flow, which helps in better capturing long-term dependencies.

Key Terms:
- Vanishing Gradient Problem
- Long Short Term Memory (LSTM)
- Vanilla Recurrent Neural Network (RNN)

Evidence: [Evidence 1], [Evidence 3]",2703b85aa828;d51e1f8f461c;5330f2aefb4b;5c0dc444a806;14db1ca940f5,"Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 7(1).pdf, page 59, chunk 5330f2aefb4b;Lecture 8(2).pdf, page 4, chunk 5c0dc444a806;RNN_LSTM_Name_Classification_Tutorial (1).ipynb, page 1, chunk 14db1ca940f5",ollama,qwen2.5:3b,6.469446874994901,2,2603,141,draft_then_verifier_rejected_overcorrection,0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,V4_full_router_retrieval_verifier,"Why was LSTM introduced compared with vanilla RNNs? LSTM was introduced to alleviate the vanishing gradient problem, which is a challenge faced by vanilla RNNs.

Key Course Terms:
- Recurrent Neural Network (RNN)
- Long Short Term Memory (LSTM)

Mechanism/Caveat:
- Vanilla RNNs suffer from the vanishing gradient problem, where gradients flow through time and diminish exponentially.
- LSTM introduces gating mechanisms to control information flow within the cell state, thereby mitigating the vanishing gradient issue.

Evidence: [1] [3]",d51e1f8f461c;9bafece4e6fe;2703b85aa828;3cb9ec28687f;99d421eb3c97,"Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 5, chunk 3cb9ec28687f;Lecture 7(1).pdf, page 43, chunk 99d421eb3c97",ollama,qwen2.5:3b,8.025752833993465,3,1604,391,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""LSTM architecture and its introduction as an improvement over vanilla RNNs"", ""search_query"": ""Lecture 7 recurrent neural network Why was LSTM introduced compared with vanilla RNNs?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,A1_full_without_router,"Why was LSTM introduced compared with vanilla RNNs? LSTM was introduced to alleviate the vanishing gradient problem, which is a challenge faced by vanilla RNNs.

Key Course Terms:
- Recurrent Neural Network (RNN)
- Long Short Term Memory (LSTM)

Mechanism/Caveat:
- Vanilla RNNs suffer from the vanishing gradient problem, where gradients flow through time and diminish exponentially.
- LSTM introduces gating mechanisms to control information flow within the cell state, thereby mitigating the vanishing gradient issue.

Evidence: [1] [3]",d51e1f8f461c;9bafece4e6fe;2703b85aa828;3cb9ec28687f;99d421eb3c97,"Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 5, chunk 3cb9ec28687f;Lecture 7(1).pdf, page 43, chunk 99d421eb3c97",ollama,qwen2.5:3b,5.944515332994342,2,1439,262,"route={""in_scope"": ""yes"", ""question_type"": ""comparison"", ""lecture_topic"": ""Lecture 7 recurrent neural network"", ""search_query"": ""Lecture 7 recurrent neural network Why was LSTM introduced compared with vanilla RNNs?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,A2_full_without_verifier,"Why was LSTM introduced compared with vanilla RNNs? LSTM was introduced to alleviate the vanishing gradient problem, which is a challenge faced by vanilla RNNs.

Key Course Terms:
- Recurrent Neural Network (RNN)
- Long Short Term Memory (LSTM)

Mechanism/Caveat:
- Vanilla RNNs suffer from the vanishing gradient problem, where gradients flow through time and diminish exponentially.
- LSTM introduces gating mechanisms to control information flow within the cell state, thereby mitigating the vanishing gradient issue.

Evidence: [1] [3]",d51e1f8f461c;9bafece4e6fe;2703b85aa828;3cb9ec28687f;99d421eb3c97,"Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 5, chunk 3cb9ec28687f;Lecture 7(1).pdf, page 43, chunk 99d421eb3c97",ollama,qwen2.5:3b,4.917065874993568,2,735,264,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""LSTM architecture and its introduction as an improvement over vanilla RNNs"", ""search_query"": ""Lecture 7 recurrent neural network Why was LSTM introduced compared with vanilla RNNs?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,A3_full_topk2,"Direct Answer: LSTM was introduced to address the vanishing gradient problem in vanilla RNNs.

Key Course Terms:
vanilla RNNs, LSTM, GRU

Explanation: The introduction of LSTM (Long Short-Term Memory) networks was primarily aimed at mitigating a significant issue with vanilla Recurrent Neural Networks (RNNs). Vanilla RNNs suffer from the vanishing gradient problem, where gradients flow through time in a sequence and diminish rapidly. This makes it difficult for the network to learn long-term dependencies.

Evidence:
[Evidence 1]
[Evidence 2]",d51e1f8f461c;9bafece4e6fe,"Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe",ollama,qwen2.5:3b,6.598463750000519,3,1226,324,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""LSTM architecture and its introduction as an improvement over vanilla RNNs"", ""search_query"": ""Lecture 7 recurrent neural network Why was LSTM introduced compared with vanilla RNNs?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E048,comparison,L7,Why was LSTM introduced compared with vanilla RNNs?,LSTMs use gates and a cell state to better preserve long-range information and reduce vanishing-gradient issues.,Lecture 7 LSTM,gates;cell state;long-range;vanishing gradient,no,answer,A4_full_without_calculation_guard,"Why was LSTM introduced compared with vanilla RNNs? LSTM was introduced to alleviate the vanishing gradient problem, which is a challenge faced by vanilla RNNs.

Key Course Terms:
- Recurrent Neural Network (RNN)
- Long Short Term Memory (LSTM)

Mechanism/Caveat:
- Vanilla RNNs suffer from the vanishing gradient problem, where gradients flow through time and diminish exponentially.
- LSTM introduces gating mechanisms to control information flow within the cell state, thereby mitigating the vanishing gradient issue.

Evidence: [1] [3]",d51e1f8f461c;9bafece4e6fe;2703b85aa828;3cb9ec28687f;99d421eb3c97,"Lecture 7(1).pdf, page 7, chunk d51e1f8f461c;Lecture 9 .pdf, page 8, chunk 9bafece4e6fe;Lecture 7(1).pdf, page 52, chunk 2703b85aa828;Lecture 7(1).pdf, page 5, chunk 3cb9ec28687f;Lecture 7(1).pdf, page 43, chunk 99d421eb3c97",ollama,qwen2.5:3b,8.025752833993465,3,1604,391,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""LSTM architecture and its introduction as an improvement over vanilla RNNs"", ""search_query"": ""Lecture 7 recurrent neural network Why was LSTM introduced compared with vanilla RNNs?""}",0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E049,concept,L8,What problem does attention address in an encoder-decoder sequence model?,Attention reduces the bottleneck of compressing the whole input sequence into a single fixed-size vector by letting the decoder focus on relevant encoder states.,Lecture 8 attention,bottleneck;fixed-size vector;relevant encoder states,no,answer,V0_baseline_single_call,"Attention addresses the issue of focusing on specific parts of the input sequence when processing it through a neural network in an encoder-decoder sequence model, allowing for more flexible and context-aware information retrieval compared to fully connected mechanisms. This is crucial for tasks such as machine translation where understanding the relevance of different words or phrases in the source sentence can significantly improve the quality of the generated output.",,,ollama,qwen2.5:3b,3.936808124999516,1,97,118,,0.0,0.5,0,,,auto-score; manually sanity-check before final submission
E049,concept,L8,What problem does attention address in an encoder-decoder sequence model?,Attention reduces the bottleneck of compressing the whole input sequence into a single fixed-size vector by letting the decoder focus on relevant encoder states.,Lecture 8 attention,bottleneck;fixed-size vector;relevant encoder states,no,answer,V1_retrieval_only,"Problem addressed by attention in an encoder-decoder sequence model is that it allows for a more flexible handling of input sequences of different lengths without compressing the entire input into a single fixed-size vector, unlike RNNs which bottleneck the input sequence.

Key Course Terms:
- Attention
- Encoder-decoder RNNs

Caveat:
- Encoder-decoder RNNs handle input and output sequences of different lengths.
- Attention models do not compress the entire input sequence into a single state vector like RNNs, thus avoiding the limitation of fixed-length context vectors.

Evidence: [Evidence 1], [Evidence 2]",d426ae82afb6;1ba3ec15b6e8;910a2d210d33;8f30d820a639;19d8704cd660,"Lecture 7(1).pdf, page 69, chunk d426ae82afb6;Lecture 8(2).pdf, page 5, chunk 1ba3ec15b6e8;Lecture 7(1).pdf, page 20, chunk 910a2d210d33;Lecture 8(2).pdf, page 3, chunk 8f30d820a639;Lecture 8(2).pdf, page 49, chunk 19d8704cd660",ollama,qwen2.5:3b,3.181741542000964,1,624,153,,0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E049,concept,L8,What problem does attention address in an encoder-decoder sequence model?,Attention reduces the bottleneck of compressing the whole input sequence into a single fixed-size vector by letting the decoder focus on relevant encoder states.,Lecture 8 attention,bottleneck;fixed-size vector;relevant encoder states,no,answer,V2_router_rewrite_retrieval,"Problem: Attention addresses the issue of input sequence bottlenecking in encoder-decoder models.

Key Course Terms:
Encoder-decoder model, attention mechanism

Mechanism:
At each decoder step, the model combines past outputs with new attention to compute a context vector. This context vector is then used by the decoder to produce the current output and update its internal state (Evidence 5, page 70).

Formula/Caveat:
et,i = fatt(st-1, hi) ct = ∑iat,ihi
where et,i represents the weighted sum of hidden states from encoder at time step t, and hi is the hidden state of decoder at time step i. The context vector ct is used by the decoder to generate its output (Evidence 5, page 70).

Evidence: [Evidence 1], [Evidence 2], [Evidence 3], [Evidence 4], [Evidence 5]",8f30d820a639;9aa7de1accc3;d426ae82afb6;1ba3ec15b6e8;30bbe1079821,"Lecture 8(2).pdf, page 3, chunk 8f30d820a639;Lecture 8(2).pdf, page 28, chunk 9aa7de1accc3;Lecture 7(1).pdf, page 69, chunk d426ae82afb6;Lecture 8(2).pdf, page 5, chunk 1ba3ec15b6e8;Lecture 7(1).pdf, page 68, chunk 30bbe1079821",ollama,qwen2.5:3b,4.920570958005555,2,811,238,"route={'in_scope': 'yes', 'question_type': 'concept', 'lecture_topic': 'Sequence Models and Attention Mechanism', 'search_query': 'Lecture 8 attention transformer What problem does attention address in an encoder-decoder sequence model?'}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
E049,concept,L8,What problem does attention address in an encoder-decoder sequence model?,Attention reduces the bottleneck of compressing the whole input sequence into a single fixed-size vector by letting the decoder focus on relevant encoder states.,Lecture 8 attention,bottleneck;fixed-size vector;relevant encoder states,no,answer,V3_retrieval_verifier,"Problem addressed by attention in an encoder-decoder sequence model is that it allows for a more flexible handling of input sequences of different lengths without compressing the entire input into a single fixed-size vector, unlike RNNs which bottleneck the input sequence.

Key Course Terms:
- Attention
- Encoder-decoder RNNs

Caveat:
- Encoder-decoder RNNs handle input and output sequences of different lengths.
- Attention models do not compress the entire input sequence into a single state vector like RNNs, thus avoiding the limitation of fixed-length context vectors.

Evidence: [Evidence 1], [Evidence 2]",d426ae82afb6;1ba3ec15b6e8;910a2d210d33;8f30d820a639;19d8704cd660,"Lecture 7(1).pdf, page 69, chunk d426ae82afb6;Lecture 8(2).pdf, page 5, chunk 1ba3ec15b6e8;Lecture 7(1).pdf, page 20, chunk 910a2d210d33;Lecture 8(2).pdf, page 3, chunk 8f30d820a639;Lecture 8(2).pdf, page 49, chunk 19d8704cd660",ollama,qwen2.5:3b,5.638847458001692,2,1550,228,draft_then_verifier_rejected_overcorrection,0.5,1.0,1,,,auto-score; manually sanity-check before final submission
E049,concept,L8,What problem does attention address in an encoder-decoder sequence model?,Attention reduces the bottleneck of compressing the whole input sequence into a single fixed-size vector by letting the decoder focus on relevant encoder states.,Lecture 8 attention,bottleneck;fixed-size vector;relevant encoder states,no,answer,V4_full_router_retrieval_verifier,"Problem: Attention addresses the issue of input sequence bottlenecking in encoder-decoder models.

Key Course Terms:
Encoder-decoder model, attention mechanism

Mechanism:
At each decoder step, the model combines past outputs with new attention to compute a context vector. This context vector is then used by the decoder to produce the current output and update its internal state (Evidence 5, page 70).

Formula/Caveat:
et,i = fatt(st-1, hi) ct = ∑iat,ihi
where et,i represents the weighted sum of hidden states from encoder at time step t, and hi is the hidden state of decoder at time step i. The context vector ct is used by the decoder to generate its output (Evidence 5, page 70).

Evidence: [Evidence 1], [Evidence 2], [Evidence 3], [Evidence 4], [Evidence 5]",8f30d820a639;9aa7de1accc3;d426ae82afb6;1ba3ec15b6e8;30bbe1079821,"Lecture 8(2).pdf, page 3, chunk 8f30d820a639;Lecture 8(2).pdf, page 28, chunk 9aa7de1accc3;Lecture 7(1).pdf, page 69, chunk d426ae82afb6;Lecture 8(2).pdf, page 5, chunk 1ba3ec15b6e8;Lecture 7(1).pdf, page 68, chunk 30bbe1079821",ollama,qwen2.5:3b,9.53123262500594,3,1804,434,"route={""in_scope"": ""yes"", ""question_type"": ""concept"", ""lecture_topic"": ""Sequence Models and Attention Mechanism"", ""search_query"": ""Lecture 8 attention transformer What problem does attention address in an encoder-decoder sequence model?""}",0.0,1.0,1,,,auto-score; manually sanity-check before final submission
